"Variable","Uncorrelated_Estimate","Uncorrelated_Std. Error","Uncorrelated_t-value","Uncorrelated_Pr(>|t|)","Correlated_Estimate","Correlated_Std. Error","Correlated_t-value","Correlated_Pr(>|t|)"
"h2.RecipientISO_HND",-0.0271288658365452,0.0247842976849926,-1.09459893442824,0.273692382635692,-0.0481227208982212,0.0243611767939863,-1.9753857256231,0.0482243914497125
"h2.RecipientISO_HTI",0.0128114145765361,0.021325822212548,0.600746571402906,0.548008795048597,0.0147392893984091,0.0207609371382118,0.709952990093136,0.477733288476693
"h2.RecipientISO_IND",1.8096666305297,0.767765869122753,2.35705532546976,0.0184205022125479,1.59470165869484,0.74815659253475,2.13150786159887,0.0330473254742081
"h2.RecipientISO_KEN",0.0782583358797981,0.0322067912311423,2.429870623191,0.0151042133695061,0.0366387401630833,0.0313016656057503,1.17050449086494,0.241798007967381
"h2.RecipientISO_KGZ",-0.00663189508335919,0.0212183867294291,-0.312554162007096,0.754619407799619,-0.0103271357429998,0.0203824199789308,-0.506668774055036,0.612387243863078
"h2.RecipientISO_KHM",-0.0734287655815679,0.0270386894547014,-2.7156924785347,0.00661373191780013,-0.079867503327962,0.0266301108345576,-2.99914273072866,0.00270740441666417
"h2.RecipientISO_LAO",-0.0403913393339651,0.0205078071799424,-1.96955915274402,0.04888891694082,-0.0389838323173295,0.0200739638230464,-1.94200969280283,0.0521359269005568
"h2.RecipientISO_LBR",0.0717543875227821,0.0272937330613169,2.62896934477895,0.00856440809431347,0.101340967245574,0.0266429747947046,3.80366562016625,0.000142570597274405
"h2.RecipientISO_LKA",0.0326151199143558,0.0305650929339958,1.0670708570979,0.2859398405622,-0.00284112638210064,0.029846561594055,-0.0951910783139102,0.924163056282323
"h2.RecipientISO_MDA",-0.163011770153376,0.0252968399807122,-6.44395783337624,1.16397336213936e-10,-0.147801965746083,0.0243422458306443,-6.07182947598107,1.26461174865256e-09
"h2.RecipientISO_MDG",0.0229253245229293,0.0250937333602522,0.913587635359291,0.360933565892472,0.0274343442577934,0.0243951976313065,1.12457970918779,0.260767175995258
"h2.RecipientISO_MLI",-0.0182461104141141,0.0209189536386049,-0.872228636734574,0.383083660025111,-0.0108377819030399,0.0202261660671098,-0.535829769570785,0.592076205758832
"h2.RecipientISO_MMR",0.0341762897577022,0.0328202018499834,1.04131869492812,0.297727662995928,0.0336487407064104,0.0320459467599484,1.0500154967637,0.293710987951332
"h2.RecipientISO_MNG",0.00487044363885697,0.0237761178687828,0.204846041971036,0.837692413395933,0.00186651926748719,0.0235578965012467,0.0792311515329229,0.93684876712954
"h2.RecipientISO_MOZ",0.115260463301979,0.02173865806847,5.30209652035303,1.14480282586982e-07,0.102708267375777,0.0210854669111841,4.87104543657502,1.110093057477e-06
"h2.RecipientISO_MRT",-0.0889439497284902,0.0286018172245964,-3.10973072200469,0.00187257972946275,-0.0993851018559301,0.0275458830384941,-3.60798387610388,0.000308585662338379
"h2.RecipientISO_MWI",0.034347015398563,0.0203929668538688,1.68425789364959,0.0921318390576364,0.0314357481148363,0.0199455363473192,1.57607935767851,0.11500751561072
