"Variable","Uncorrelated_Estimate","Uncorrelated_Std. Error","Uncorrelated_t-value","Uncorrelated_Pr(>|t|)","Correlated_Estimate","Correlated_Std. Error","Correlated_t-value","Correlated_Pr(>|t|)"
"h2.RecipientISO_YEM",-0.0957054249283962,0.0721810976342449,-1.32590703196775,0.184870493478734,-0.0877743689382057,0.0718767905003368,-1.22117819016689,0.22201856007036
"h2.RecipientISO_ZMB",-0.0849290260172469,0.0474524907296949,-1.78976961401311,0.0734909559365173,-0.0753537680446641,0.047330281030437,-1.59208368097806,0.111365903332694
"h2.RecipientISO_ZWE",-0.127918773794784,0.049516912742072,-2.58333500032803,0.00978502592015462,-0.110049218671273,0.0494341370537332,-2.22617861320515,0.0260022199023471
"h2.Transport",-0.0834138681165269,0.00844168885456063,-9.88118249246565,0,-0.0764498550427718,0.00849413602375006,-9.00030972296816,0
"h2.Water",-0.051456530782854,0.0180480930138231,-2.85107854571912,0.00435712048841919,-0.0384188336496772,0.0180917740670469,-2.12355258844707,0.0337075736539509
"h2.Year_2011",0.00802444694286483,0.0117740494924762,0.681536709013547,0.495531947148712,0.00995507644790901,0.0117873422697512,0.844556492896268,0.398358509069617
"h2.Year_2012",0.0131068229329601,0.0116089873958195,1.12902378873114,0.258887798600091,0.0145994235092022,0.0116204241209375,1.256358920919,0.208985868273019
"h2.Year_2013",0.0227806857583637,0.0113750478726631,2.00268922059757,0.0452106565236863,0.011167427354161,0.0115559586170704,0.966378274984871,0.333854930953049
"h2.Year_2014",0.0420390566149165,0.0117520063185304,3.57718124679953,0.000347319357306253,0.0318381884953048,0.011890063409979,2.67771393620861,0.0074126497088316
"h2.Year_2015",0.0236662157687503,0.0116271930395591,2.03541952801772,0.041808678070725,0.014708808179391,0.0117344782292645,1.2534692972295,0.210034965928711
"h2.Year_2017",-0.0211723964747266,0.0131129692053156,-1.61461497721995,0.106394099979149,-0.0283589453488144,0.0131988970008696,-2.14858448754817,0.0316673524480724
"h2.Year_2018",0.00971883631008146,0.0114347731881879,0.849936955472018,0.395360138036393,-0.00599503156975888,0.0117559487709101,-0.509957272406076,0.610081396379469
"sd.sd",0.17988935749654,0.00166313500200271,108.162811365236,0,0.191082473062915,0.0043282770228191,44.1474683934298,0
"Log-likelihood",-17013.5027369197,NA,NA,NA,-16997.2477800707,NA,NA,NA
"McFadden Pseudo-R2",0.209246399791689,NA,NA,NA,0.210001897695227,NA,NA,NA
"Coefficient of Determination (R²)",-4652938177.62398,NA,NA,NA,-3851139979.18749,NA,NA,NA
