"Variable","Uncorrelated_Estimate","Uncorrelated_Std. Error","Uncorrelated_t-value","Uncorrelated_Pr(>|t|)","Correlated_Estimate","Correlated_Std. Error","Correlated_t-value","Correlated_Pr(>|t|)"
"h2.RecipientISO_GUY",-0.0621412237510726,0.0674299873948943,-0.921566593022644,0.356754690639244,-0.0449801505692336,0.0668862596489169,-0.672487156634747,0.501273613745572
"h2.RecipientISO_HND",-0.0867039057075427,0.0541147148824572,-1.60222419901634,0.109106040712995,-0.0761815046723046,0.0537637991989238,-1.41696654268119,0.156492709614446
"h2.RecipientISO_HTI",-0.0234917149000853,0.0562300155752318,-0.417778915046805,0.67610876825575,-0.0306815453886784,0.0557408298967334,-0.550432159792376,0.582022995719663
"h2.RecipientISO_IND",2.41399387516092,1.07071277869245,2.25456716609741,0.0241605103267712,2.50864540796141,1.08075022094314,2.32120739773913,0.0202756531192907
"h2.RecipientISO_KEN",0.0600669899719403,0.071200184837827,0.843635309497513,0.398873226894903,0.0641229371292531,0.0708616633003091,0.904903076540872,0.365516737020019
"h2.RecipientISO_KGZ",-0.103670729304126,0.0519039512189835,-1.99735717357504,0.0457863966026455,-0.105872606952425,0.0513377551797972,-2.06227573803401,0.0391814915484008
"h2.RecipientISO_KHM",-0.0480211695739234,0.0581809192754828,-0.825376604081251,0.409157813306245,-0.0478513021450597,0.0577186566442207,-0.829043933576216,0.407079547507915
"h2.RecipientISO_KIR",0.036583572315259,0.118682132000242,0.308248358018917,0.75789335828568,0.00162655306669167,0.118203602982559,0.0137606048009524,0.989020972370684
"h2.RecipientISO_LAO",-0.0570970682715819,0.0502495422794407,-1.13627041524203,0.255843408488786,-0.0277526950687975,0.0499992698318572,-0.555062007147847,0.578852248560786
"h2.RecipientISO_LBR",0.0494121504223896,0.0692060019983868,0.713986489546692,0.475235533777993,0.0545280386031441,0.0687002549074183,0.793709407288619,0.427364622419158
"h2.RecipientISO_LKA",-0.0791141317289284,0.0739417254576536,-1.06995246918111,0.284640703821968,-0.0739437729454964,0.0735284356946008,-1.00564866159564,0.314584606995511
"h2.RecipientISO_LSO",-0.0709859668379006,0.0747597458619939,-0.949521243276298,0.342355572899809,-0.0859364584537881,0.0738378937354493,-1.16385305845378,0.244483565627033
"h2.RecipientISO_MDA",-0.108599635320512,0.0520870072493666,-2.08496592635072,0.0370723935782737,-0.107957495016413,0.0515462636505309,-2.09438060823058,0.036226088801417
"h2.RecipientISO_MDG",-0.0581663657217704,0.0633463210274695,-0.918228000905485,0.358499512131579,-0.0653952738240337,0.0629388431366432,-1.03902885030882,0.298791318846693
"h2.RecipientISO_MLI",-0.0216131143120848,0.0520705334339722,-0.415073802527704,0.678087876669732,-0.0230380790252296,0.0515772532316412,-0.446671305308992,0.655112403029426
"h2.RecipientISO_MMR",0.042288516988249,0.0749541976283535,0.564191443925912,0.572623850106712,0.0813267240771756,0.0749640217954767,1.0848767465953,0.277976248255705
"h2.RecipientISO_MNG",-0.0488847882360271,0.0501493079475686,-0.974784902059595,0.329666967782507,-0.0224996010795867,0.0498413841763105,-0.451424081642594,0.651683930212961
"h2.RecipientISO_MOZ",0.0228997323024324,0.0534181091652296,0.42868856012107,0.668149886990953,0.0617305872797191,0.0532692126467303,1.15884174390004,0.246520698542684
"h2.RecipientISO_MRT",-0.0275732466469559,0.0577803610707477,-0.477207932522169,0.633214063035039,-0.0377445144962252,0.0571587356927305,-0.660345510424324,0.509032131047755
"h2.RecipientISO_MWI",0.0478074596137896,0.0539239259777842,0.886572309914629,0.375309207353222,0.0713830547790038,0.0535761138651818,1.33236716195264,0.182739567305721
"h2.RecipientISO_NER",-0.0356846739772178,0.0543693365673598,-0.65633822721024,0.511606526598854,-0.0416887627877527,0.0539038252371774,-0.773391546969472,0.4392906911027
"h2.RecipientISO_NGA",0.180605814665714,0.173053262581295,1.04364293380988,0.29665062124273,0.205256389111643,0.173758889403638,1.18127129965038,0.237494964884267
"h2.RecipientISO_NIC",-0.138916632766815,0.0534515779512723,-2.59892482301373,0.00935162509688547,-0.126995134339325,0.0530216484205179,-2.39515628280959,0.0166132824241227
"h2.RecipientISO_NPL",0.0255986493972342,0.0556449504812663,0.460035442135085,0.645490781031725,0.0321349870935118,0.0552628420032965,0.5814935665378,0.560907852936241
"h2.RecipientISO_PAK",0.293609330243277,0.181808525176089,1.61493708812007,0.106324319539726,0.311074713478702,0.182623326950969,1.70336790306213,0.0884992404232163
"h2.RecipientISO_PNG",-0.121794192893593,0.0599144057685261,-2.03280315195203,0.0420724145786775,-0.114953091103851,0.0596455052825528,-1.92727164535357,0.0539457853243974
"h2.RecipientISO_RWA",-0.0579861491095609,0.050105469545023,-1.15728182244568,0.247157237667202,-0.0638901336563119,0.0496565544164192,-1.28664049302596,0.198219623001539
"h2.RecipientISO_SDN",-0.102889635877784,0.0944673235756311,-1.08915582641028,0.276085174916292,-0.0881515551408314,0.0939966347221118,-0.937816076090802,0.348338938007614
"h2.RecipientISO_SEN",-0.0574513183456805,0.0508030344448963,-1.13086391341437,0.258112374004932,-0.0554392733069739,0.0503585847578502,-1.1008902171011,0.270944440324369
"h2.RecipientISO_SLB",-0.0425264202010804,0.0862862973752303,-0.492852532727731,0.622116788865702,-0.0588002306519333,0.0857197203791256,-0.685959198091974,0.492738838297915
"h2.RecipientISO_SLE",-0.136904662427153,0.0614134597902452,-2.22922894907313,0.0257986753116928,-0.113777815054822,0.0609246882243012,-1.86751575380962,0.0618295989311639
"h2.RecipientISO_STP",-0.147367973174112,0.113328899602171,-1.3003565171058,0.193478805816734,-0.181820297665141,0.112449419414161,-1.61690739367432,0.105898272195383
"h2.RecipientISO_TCD",-0.179596429436977,0.061995811124529,-2.89691232648327,0.00376855056218983,-0.180809044808113,0.0615004117903163,-2.93996478307455,0.00328249552952076
"h2.RecipientISO_TGO",-0.112652081591414,0.0587836259058728,-1.91638538547789,0.0553160596508333,-0.126844433053262,0.0582507075724458,-2.17756038234397,0.0294387817691011
"h2.RecipientISO_TJK",-0.100429957160674,0.053644048084245,-1.87215470769384,0.0611852031177493,-0.10881256677779,0.0530420051103764,-2.05144142932304,0.0402239779838043
"h2.RecipientISO_TON",-0.0286686640920437,0.105924592539092,-0.270651634382859,0.78665897890634,-0.040109893727346,0.105476980022756,-0.380271540943745,0.703743858603841
"h2.RecipientISO_TZA",0.0367210928362712,0.0701333657461513,0.523589484770825,0.600564096733171,0.0473432217610093,0.0698831653963079,0.677462468858209,0.498112574925661
"h2.RecipientISO_UGA",0.021237852372266,0.0585965249891073,0.36244218195898,0.717021622508642,0.0553350305983613,0.0585004634164728,0.945890465933981,0.344204456813653
"h2.RecipientISO_UZB",-0.0568425290166849,0.0745948793574837,-0.762016501753108,0.446050155386086,-0.045838821878769,0.0743157698743008,-0.616811505233703,0.537359062337848
"h2.RecipientISO_VNM",0.12390354683251,0.109038548370686,1.13632791965726,0.255819350130358,0.144673186606666,0.108982744522497,1.32748709202127,0.184347607036345
"h2.RecipientISO_VUT",-0.103181386566242,0.112115809318507,-0.920310767887491,0.357410383660836,-0.10781662923631,0.111741402690662,-0.964876282560933,0.334606782135417
