"Variable","Uncorrelated_Estimate","Uncorrelated_Std. Error","Uncorrelated_t-value","Uncorrelated_Pr(>|t|)","Correlated_Estimate","Correlated_Std. Error","Correlated_t-value","Correlated_Pr(>|t|)"
"h2.RecipientISO_NIC",0.0949621196991699,0.023003667535697,4.12812954942111,3.65726058029203e-05,0.113153000553012,0.0225721552290858,5.01294623418179,5.36028784692277e-07
"h2.RecipientISO_NPL",0.062018333971285,0.024619454024738,2.51907836416551,0.0117662466612214,0.0550820769501826,0.0243303241771387,2.26392696411086,0.0235786072102362
"h2.RecipientISO_PAK",-0.118089834871361,0.162699768001538,-0.725814402330585,0.46795255652861,-0.168127449463505,0.160099565972345,-1.05014306842373,0.293652339941376
"h2.RecipientISO_PNG",-0.039786960701396,0.0284332610520015,-1.39931049866668,0.161719892712772,-0.0128082547810158,0.0280897627803805,-0.455975897025438,0.648407310681643
"h2.RecipientISO_RWA",0.116251570356194,0.0249097977830256,4.66690140838525,3.05775959197341e-06,0.080444238787252,0.0249129444372579,3.22901369566521,0.00124217945845917
"h2.RecipientISO_SDN",0.0960488442907934,0.0555039624143295,1.7304862592296,0.0835434341369823,0.10147709782165,0.0540941032292245,1.87593641014141,0.0606640122435034
"h2.RecipientISO_SEN",0.0631216638731228,0.0227100346989269,2.77946135749874,0.00544491313974094,0.033597242667216,0.0226435466379242,1.48374471563329,0.137876658647162
"h2.RecipientISO_SLB",-0.0220997954870176,0.0306304791823653,-0.721496890578876,0.470603853074595,-0.0409149234915283,0.0297315073115591,-1.37614696297693,0.168776138367555
"h2.RecipientISO_TCD",0.0884477301474306,0.033852664710137,2.61272578997143,0.00898233379328794,0.075069351795055,0.0315030822836047,2.38292085578317,0.0171758865590079
"h2.RecipientISO_TJK",-0.0367682934628383,0.0221940380203567,-1.65667434781872,0.097585331968459,-0.0513966447478539,0.0213817002004131,-2.40376790742118,0.0162270719682773
"h2.RecipientISO_TON",0.0753340631896778,0.0308493153406315,2.44200113869158,0.0146061005542342,0.0674983844845354,0.0304312313627749,2.21806287362735,0.026550545774789
"h2.RecipientISO_TZA",0.00530736193975343,0.0384030055716519,0.138201733451592,0.890080985148651,-0.0149083462566106,0.037825743570791,-0.394132272078394,0.693483385726243
"h2.RecipientISO_UGA",0.034012539360634,0.0296036003322572,1.14893252776327,0.250583803663292,-0.000625426523994822,0.0294092655818719,-0.0212663088186853,0.983033219425687
"h2.RecipientISO_VNM",0.197617748245597,0.0678698754238986,2.91171520518234,0.00359450201772393,0.200581977322738,0.0668626569105726,2.99991036238677,0.0027005906907247
"h2.RecipientISO_WSM",-0.0231396071808953,0.0338650970545212,-0.683287785758936,0.494425010722473,-0.0442700545260324,0.0331076558827689,-1.33715460504931,0.181172176147899
"h2.RecipientISO_ZMB",0.0403708543990658,0.0270382764354122,1.4931001425147,0.135410975258001,0.0250011665123567,0.0263845471984374,0.947568526544103,0.343349155113396
"h2.RecipientISO_ZWE",0.0309792635750771,0.0325196169194397,0.952633103022756,0.340775998804327,0.0356993123418573,0.0318111909116411,1.12222495665176,0.261766804013257
"h2.Recipient Population",0.945824322153625,0.937171895998567,1.00923248572861,0.312863150341152,1.19188532130405,0.929910239931475,1.28172082650888,0.199940596409544
"h2.WRI (Vulnerability)",-0.499217455352205,0.0974306670764133,-5.1238226149132,2.99402671766202e-07,-0.679453202555046,0.104416037737881,-6.50717281822836,7.6578299257335e-11
"h2.wto",-0.0293492946269798,0.0201640470676245,-1.45552599280048,0.145523699661612,0.0021137436853292,0.020368878959791,0.103773196821573,0.917349337441811
"h2.Year_2011",-0.012306836889226,0.0124309678392732,-0.990014377669364,0.322167091544354,-0.0201386749674834,0.0123356110609167,-1.63256403497427,0.102560720490508
"h2.Year_2012",0.0120851299271949,0.0111286277165051,1.08594969973443,0.277501246836273,0.0054668682757283,0.0111039868398835,0.492333821586705,0.622483374364848
"h2.Year_2013",-0.00622881800396309,0.00966731496815583,-0.64431727159825,0.519369717977329,-0.00882273040557222,0.00980024171148576,-0.90025640849573,0.367983813400951
"h2.Year_2014",0.00283119476990819,0.00969392738326935,0.292058590700248,0.77024182684019,-0.00643908390557887,0.00978354161127013,-0.658154701172976,0.510438729268593
"h2.Year_2015",0.00916559534636091,0.00806702585692508,1.13618023654812,0.255881140085087,0.00688413785136485,0.00819154440646124,0.840395596944436,0.400686617065959
"h2.Year_2017",0.00967905315988041,0.00770608948469214,1.25602657211644,0.209106336202166,0.00288920883249536,0.0079968025625582,0.361295506534439,0.717878552451995
"h2.Year_2018",0.0398220564628414,0.00822021214720207,4.84440738873092,1.26990133408889e-06,0.043557224170242,0.0084748722888777,5.13957292635617,2.75363607249446e-07
"sd.sd",0.149420189023052,0.00135507630284551,110.266992869174,0,0.213569119501124,0.00503443743445548,42.4216453738138,0
"Log-likelihood",-6493.78224634641,NA,NA,NA,-6452.55606714416,NA,NA,NA
"McFadden Pseudo-R2",0.213505507933823,NA,NA,NA,0.218498616978978,NA,NA,NA
"Coefficient of Determination (R²)",-6545.57158227463,NA,NA,NA,-6212.06496192787,NA,NA,NA
